,구,거래건수,위도,경도
0,강남구,19647,37.523807,127.026492
1,강남구,19647,37.511498,127.028552
2,강남구,19647,37.517353,127.037164
3,강남구,19647,37.530734,127.028461
4,강남구,19647,37.524399,127.050457
5,강남구,19647,37.514315,127.062824
6,강남구,19647,37.511399,127.046255
7,강남구,19647,37.493236,127.056687
8,강남구,19647,37.502252,127.064162
9,강남구,19647,37.49975,127.057747
10,강남구,19647,37.495361,127.033058
11,강남구,19647,37.49604,127.04679
12,강남구,19647,37.490945,127.038475
13,강남구,19647,37.483818,127.046346
14,강남구,19647,37.481925,127.057439
15,강남구,19647,37.489766,127.069056
16,강남구,19647,37.478833,127.051599
17,강남구,19647,37.464369,127.104583
18,강남구,19647,37.48336,127.08648
19,강남구,19647,37.491887,127.087982
20,강남구,19647,37.492172,127.073696
21,강남구,19647,37.485881,127.096706
22,강남구,19647,37.500335,127.037596
23,강남구,19647,37.47826,127.052024
24,강남구,19647,37.523404,127.046858
25,강남구,19647,37.512792,127.053085
26,강남구,19647,37.501711,127.057851
27,강남구,19647,37.522893,127.028589
28,강남구,19647,37.513093,127.031353
29,강남구,19647,37.528752,127.031766
30,강남구,19647,37.466494,127.103021
31,강남구,19647,37.476796,127.100387
32,강남구,19647,37.47145,127.107251
33,강남구,19647,37.491326,127.083799
34,강남구,19647,37.485767,127.098137
35,강남구,19647,37.486509,127.040738
36,송파구,18574,37.538055,127.122215
37,송파구,18574,37.528779,127.116814
38,송파구,18574,37.496923,127.143302
39,송파구,18574,37.493534,127.146891
40,송파구,18574,37.496025,127.149894
41,송파구,18574,37.49688,127.148538
42,송파구,18574,37.511009,127.123923
43,송파구,18574,37.514596,127.114379
44,송파구,18574,37.515538,127.134424
45,송파구,18574,37.50401,127.134003
46,송파구,18574,37.50609,127.109571
47,송파구,18574,37.502323,127.116741
48,송파구,18574,37.50273,127.102497
49,송파구,18574,37.501901,127.091876
50,송파구,18574,37.495585,127.12183
51,송파구,18574,37.496537,127.105726
52,송파구,18574,37.498639,127.126488
53,송파구,18574,37.490024,127.124055
54,송파구,18574,37.48989,127.110917
55,송파구,18574,37.477368,127.131914
56,송파구,18574,37.481576,127.140424
57,송파구,18574,37.506167,127.084325
58,송파구,18574,37.511956,127.088281
59,송파구,18574,37.513354,127.094316
60,송파구,18574,37.520419,127.112285
61,송파구,18574,37.518133,127.100683
62,송파구,18574,37.508661,127.07709
63,송파구,18574,37.506967,127.083673
64,송파구,18574,37.517302,127.104967
65,송파구,18574,37.534673,127.117643
66,송파구,18574,37.506058,127.111216
67,송파구,18574,37.502699,127.102321
68,송파구,18574,37.502724,127.092352
69,송파구,18574,37.496486,127.126006
70,송파구,18574,37.486581,127.127495
71,송파구,18574,37.478077,127.133269
72,송파구,18574,37.512017,127.116902
73,송파구,18574,37.503984,127.135124
74,송파구,18574,37.494161,127.145196
75,송파구,18574,37.497117,127.152393
76,노원구,18028,37.619919,127.062984
77,노원구,18028,37.63251,127.051031
78,노원구,18028,37.620949,127.069054
79,노원구,18028,37.624843,127.07382
80,노원구,18028,37.621268,127.083357
81,노원구,18028,37.640485,127.072685
82,노원구,18028,37.632123,127.068053
83,노원구,18028,37.647853,127.080401
84,노원구,18028,37.652551,127.077488
85,노원구,18028,37.658763,127.077989
86,노원구,18028,37.64204,127.068711
87,노원구,18028,37.679855,127.05502
88,노원구,18028,37.65886,127.068479
89,노원구,18028,37.672624,127.08302
90,노원구,18028,37.662994,127.06947
91,노원구,18028,37.654919,127.066919
92,노원구,18028,37.666726,127.051548
93,노원구,18028,37.66449,127.063818
94,노원구,18028,37.661245,127.060243
95,노원구,18028,37.622192,127.05865
96,노원구,18028,37.623601,127.077388
97,노원구,18028,37.63689,127.073145
98,노원구,18028,37.6671,127.072189
99,노원구,18028,37.646989,127.082411
100,강동구,14232,37.567438,127.173364
101,강동구,14232,37.550583,127.168797
102,강동구,14232,37.53012,127.123858
103,강동구,14232,37.53012,127.123858
104,강동구,14232,37.53012,127.123858
105,강동구,14232,37.53012,127.123858
106,강동구,14232,37.53012,127.123858
107,강동구,14232,37.53012,127.123858
108,강동구,14232,37.53012,127.123858
109,강동구,14232,37.53012,127.123858
110,강동구,14232,37.53012,127.123858
111,강동구,14232,37.53012,127.123858
112,강동구,14232,37.53012,127.123858
113,강동구,14232,37.53012,127.123858
114,강동구,14232,37.53012,127.123858
115,강동구,14232,37.539616,127.145914
116,강동구,14232,37.53012,127.123858
117,강동구,14232,37.53012,127.123858
118,강동구,14232,37.549276,127.147555
119,강동구,14232,37.561068,127.160582
120,강동구,14232,37.54822,127.17063
121,강동구,14232,37.539123,127.143163
122,강동구,14232,37.531157,127.142891
123,강동구,14232,37.552497,127.13301
124,강동구,14232,37.531338,127.129174
125,강동구,14232,37.543676,127.131748
126,강동구,14232,37.569204,127.17162
127,서초구,13840,37.490077,127.019534
128,서초구,13840,37.492051,127.025083
129,서초구,13840,37.483594,127.012518
130,서초구,13840,37.502624,127.022175
131,서초구,13840,37.515102,127.009083
132,서초구,13840,37.50049,126.986012
133,서초구,13840,37.505136,127.013354
134,서초구,13840,37.504644,126.994495
135,서초구,13840,37.512027,127.005572
136,서초구,13840,37.498651,126.995469
137,서초구,13840,37.494151,126.988688
138,서초구,13840,37.483406,126.994486
139,서초구,13840,37.479887,126.985499
140,서초구,13840,37.480255,126.999028
141,서초구,13840,37.489624,126.991383
142,서초구,13840,37.471701,127.02675
143,서초구,13840,37.47062,127.041076
144,서초구,13840,37.458154,127.076727
145,서초구,13840,37.484677,126.989955
146,서초구,13840,37.474839,127.041717
147,서초구,13840,37.466629,127.021892
148,서초구,13840,37.446848,127.053774
149,서초구,13840,37.513667,127.016166
150,서초구,13840,37.502816,127.010493
151,서초구,13840,37.488514,127.016222
152,서초구,13840,37.456881,127.074171
153,서초구,13840,37.462035,127.052837
154,서초구,13840,37.447112,127.058841
155,강서구,13608,37.554552,126.871764
156,강서구,13608,37.550968,126.849614
157,강서구,13608,37.550968,126.849614
158,강서구,13608,37.550968,126.849614
159,강서구,13608,37.550968,126.849614
160,강서구,13608,37.550968,126.849614
161,강서구,13608,37.550968,126.849614
162,강서구,13608,37.550968,126.849614
163,강서구,13608,37.544092,126.847626
164,강서구,13608,37.550968,126.849614
165,강서구,13608,37.550968,126.849614
166,강서구,13608,37.550968,126.849614
167,강서구,13608,37.550968,126.849614
168,강서구,13608,37.550968,126.849614
169,강서구,13608,37.550968,126.849614
170,강서구,13608,37.548198,126.841792
171,강서구,13608,37.554779,126.810453
172,강서구,13608,37.550968,126.849614
173,강서구,13608,37.550968,126.849614
174,강서구,13608,37.550968,126.849614
175,강서구,13608,37.551366,126.8713
176,강서구,13608,37.551325,126.858411
177,강서구,13608,37.538358,126.847336
178,강서구,13608,37.568238,126.845059
179,강서구,13608,37.566092,126.830395
180,강서구,13608,37.552616,126.83573
181,강서구,13608,37.546721,126.821871
182,강서구,13608,37.558805,126.813297
183,강서구,13608,37.569138,126.812192
184,강서구,13608,37.582069,126.801198
185,강서구,13608,37.560661,126.794953
186,강서구,13608,37.554615,126.775768
187,강서구,13608,37.541148,126.796575
188,양천구,11648,37.530433,126.870985
189,양천구,11648,37.546108,126.871631
190,양천구,11648,37.544858,126.864408
191,양천구,11648,37.532327,126.868343
192,양천구,11648,37.535136,126.87854
193,양천구,11648,37.532815,126.83153
194,양천구,11648,37.52497,126.844572
195,양천구,11648,37.533674,126.82905
196,양천구,11648,37.524619,126.840063
197,양천구,11648,37.538566,126.827186
198,양천구,11648,37.516265,126.843631
199,양천구,11648,37.521756,126.834791
200,양천구,11648,37.51855,126.854354
201,양천구,11648,37.519267,126.870723
202,양천구,11648,37.515086,126.854859
203,양천구,11648,37.523422,126.85868
204,양천구,11648,37.517053,126.864399
205,양천구,11648,37.514412,126.8597
206,양천구,11648,37.521636,126.857957
207,양천구,11648,37.539776,126.869079
208,양천구,11648,37.529444,126.834248
209,영등포구,10263,37.514692,126.909387
210,영등포구,10263,37.513786,126.906901
211,영등포구,10263,37.517598,126.934571
212,영등포구,10263,37.52641,126.896252
213,영등포구,10263,37.52641,126.896252
214,영등포구,10263,37.509105,126.900533
215,영등포구,10263,37.517141,126.899454
216,영등포구,10263,37.52641,126.896252
217,영등포구,10263,37.52641,126.896252
218,영등포구,10263,37.52641,126.896252
219,영등포구,10263,37.52641,126.896252
220,영등포구,10263,37.52641,126.896252
221,영등포구,10263,37.52641,126.896252
222,영등포구,10263,37.52641,126.896252
223,영등포구,10263,37.52641,126.896252
224,영등포구,10263,37.52641,126.896252
225,영등포구,10263,37.52641,126.896252
226,영등포구,10263,37.52641,126.896252
227,영등포구,10263,37.513448,126.907724
228,영등포구,10263,37.51771,126.913057
229,영등포구,10263,37.520839,126.910094
230,영등포구,10263,37.518155,126.907998
231,영등포구,10263,37.517981,126.903506
232,영등포구,10263,37.521133,126.907084
233,영등포구,10263,37.521556,126.90309
234,영등포구,10263,37.524619,126.90667
235,영등포구,10263,37.527015,126.905253
236,영등포구,10263,37.524371,126.925958
237,영등포구,10263,37.522336,126.898748
238,영등포구,10263,37.522967,126.892688
239,영등포구,10263,37.525551,126.896668
240,영등포구,10263,37.528887,126.898848
241,영등포구,10263,37.532856,126.899187
242,영등포구,10263,37.534373,126.903445
243,영등포구,10263,37.528625,126.907439
244,영등포구,10263,37.509277,126.902494
245,영등포구,10263,37.512364,126.897201
246,영등포구,10263,37.51329,126.893779
247,영등포구,10263,37.516929,126.897249
248,영등포구,10263,37.515082,126.890475
249,영등포구,10263,37.515863,126.885676
250,영등포구,10263,37.519342,126.886528
251,영등포구,10263,37.523571,126.888814
252,영등포구,10263,37.52427,126.884578
253,영등포구,10263,37.528148,126.889731
254,영등포구,10263,37.537079,126.89626
255,영등포구,10263,37.538964,126.893422
256,영등포구,10263,37.542645,126.890065
257,영등포구,10263,37.545629,126.891554
258,영등포구,10263,37.507088,126.913103
259,영등포구,10263,37.494306,126.900642
260,영등포구,10263,37.522602,126.881344
261,마포구,9683,37.554474,126.956308
262,마포구,9683,37.548092,126.954994
263,마포구,9683,37.539758,126.950007
264,마포구,9683,37.541502,126.940443
265,마포구,9683,37.549807,126.943177
266,마포구,9683,37.549096,126.947307
267,마포구,9683,37.548524,126.936813
268,마포구,9683,37.54778,126.932218
269,마포구,9683,37.553838,126.918765
270,마포구,9683,37.547027,126.909029
271,마포구,9683,37.566404,126.901763
272,마포구,9683,37.566404,126.901763
273,마포구,9683,37.563027,126.921519
274,마포구,9683,37.566404,126.901763
275,마포구,9683,37.566404,126.901763
276,마포구,9683,37.570748,126.87984
277,마포구,9683,37.555483,126.955998
278,마포구,9683,37.548828,126.959006
279,마포구,9683,37.544374,126.956854
280,마포구,9683,37.539966,126.95
281,마포구,9683,37.541967,126.940414
282,마포구,9683,37.54035,126.940474
283,마포구,9683,37.537003,126.945323
284,마포구,9683,37.551055,126.943731
285,마포구,9683,37.551546,126.947279
286,마포구,9683,37.554402,126.938556
287,마포구,9683,37.547351,126.937074
288,마포구,9683,37.54384,126.933903
289,마포구,9683,37.545679,126.932695
290,마포구,9683,37.550966,126.929835
291,마포구,9683,37.547431,126.922946
292,마포구,9683,37.54575,126.928674
293,마포구,9683,37.54421,126.930866
294,마포구,9683,37.54625,126.920245
295,마포구,9683,37.55391,126.918985
296,마포구,9683,37.55765,126.925663
297,마포구,9683,37.549046,126.911558
298,마포구,9683,37.55662,126.903976
299,마포구,9683,37.562962,126.921783
300,마포구,9683,37.563317,126.91087
301,마포구,9683,37.5704,126.907656
302,마포구,9683,37.577131,126.893488
303,성동구,9051,37.563386,127.037047
304,성동구,9051,37.56598,127.031444
305,성동구,9051,37.567363,127.040731
306,성동구,9051,37.558904,127.047597
307,성동구,9051,37.563386,127.037047
308,성동구,9051,37.563386,127.037047
309,성동구,9051,37.550935,127.033903
310,성동구,9051,37.553509,127.023661
311,성동구,9051,37.549549,127.019842
312,성동구,9051,37.545404,127.024129
313,성동구,9051,37.540788,127.020624
314,성동구,9051,37.543511,127.042746
315,성동구,9051,37.543511,127.042746
316,성동구,9051,37.540855,127.056517
317,성동구,9051,37.540855,127.056517
318,성동구,9051,37.553181,127.062066
319,성동구,9051,37.56147,127.056348
320,성동구,9051,37.569332,127.025349
321,성동구,9051,37.562462,127.029586
322,성동구,9051,37.566144,127.032921
323,성동구,9051,37.563897,127.033258
324,성동구,9051,37.567305,127.039084
325,성동구,9051,37.561371,127.046789
326,성동구,9051,37.559076,127.035869
327,성동구,9051,37.551169,127.031462
328,성동구,9051,37.554697,127.023412
329,성동구,9051,37.552482,127.020133
330,성동구,9051,37.549504,127.021812
331,성동구,9051,37.547468,127.02006
332,성동구,9051,37.542764,127.014662
333,성동구,9051,37.544661,127.046772
334,성동구,9051,37.541123,127.056125
335,성동구,9051,37.552124,127.067652
336,성동구,9051,37.564354,127.052795
337,은평구,8644,37.605314,126.934567
338,은평구,8644,37.602766,126.928839
339,은평구,8644,37.602766,126.928839
340,은평구,8644,37.602766,126.928839
341,은평구,8644,37.602766,126.928839
342,은평구,8644,37.611074,126.907302
343,은평구,8644,37.612256,126.923141
344,은평구,8644,37.602766,126.928839
345,은평구,8644,37.602766,126.928839
346,은평구,8644,37.602766,126.928839
347,은평구,8644,37.604582,126.914611
348,은평구,8644,37.602766,126.928839
349,은평구,8644,37.602766,126.928839
350,은평구,8644,37.584166,126.905952
351,은평구,8644,37.585574,126.894529
352,은평구,8644,37.639681,126.937804
353,은평구,8644,37.585121,126.89426
354,은평구,8644,37.605253,126.929107
355,은평구,8644,37.620465,126.927435
356,은평구,8644,37.621223,126.914993
357,은평구,8644,37.61139,126.910297
358,은평구,8644,37.612276,126.92285
359,은평구,8644,37.592677,126.920257
360,은평구,8644,37.60477,126.915663
361,은평구,8644,37.595711,126.909195
362,은평구,8644,37.584724,126.907223
363,은평구,8644,37.644355,126.936524
364,성북구,8341,37.597248,126.992899
365,성북구,8341,37.590836,127.01467
366,성북구,8341,37.593984,127.020426
367,성북구,8341,37.58944,127.016817
368,성북구,8341,37.58944,127.016817
369,성북구,8341,37.585892,127.021381
370,성북구,8341,37.58038,127.022857
371,성북구,8341,37.58944,127.016817
372,성북구,8341,37.58944,127.016817
373,성북구,8341,37.58944,127.016817
374,성북구,8341,37.58944,127.016817
375,성북구,8341,37.58944,127.016817
376,성북구,8341,37.58944,127.016817
377,성북구,8341,37.597176,127.033894
378,성북구,8341,37.58944,127.016817
379,성북구,8341,37.58944,127.016817
380,성북구,8341,37.58944,127.016817
381,성북구,8341,37.58944,127.016817
382,성북구,8341,37.58944,127.016817
383,성북구,8341,37.608265,127.061465
384,성북구,8341,37.594567,126.997514
385,성북구,8341,37.589374,127.003652
386,성북구,8341,37.598415,127.020288
387,성북구,8341,37.589858,127.00746
388,성북구,8341,37.588696,127.008412
389,성북구,8341,37.590052,127.010816
390,성북구,8341,37.591541,127.010756
391,성북구,8341,37.591666,127.01559
392,성북구,8341,37.59377,127.014858
393,성북구,8341,37.596303,127.014721
394,성북구,8341,37.585059,127.007942
395,성북구,8341,37.585259,127.010538
396,성북구,8341,37.586298,127.012802
397,성북구,8341,37.589818,127.013135
398,성북구,8341,37.58825,127.015789
399,성북구,8341,37.592065,127.01826
400,성북구,8341,37.590091,127.020053
401,성북구,8341,37.594108,127.020597
402,성북구,8341,37.595087,127.018541
403,성북구,8341,37.596185,127.016726
404,성북구,8341,37.588393,127.021456
405,성북구,8341,37.586638,127.022973
406,성북구,8341,37.583915,127.02328
407,성북구,8341,37.580811,127.024633
408,성북구,8341,37.586083,127.029493
409,성북구,8341,37.582645,127.021437
410,성북구,8341,37.582359,127.019936
411,성북구,8341,37.580444,127.019694
412,성북구,8341,37.580033,127.02182
413,성북구,8341,37.586226,127.019779
414,성북구,8341,37.585602,127.018306
415,성북구,8341,37.584277,127.017551
416,성북구,8341,37.608442,127.008288
417,성북구,8341,37.607316,127.02476
418,성북구,8341,37.597405,127.035032
419,성북구,8341,37.605662,127.035753
420,성북구,8341,37.606723,127.048393
421,성북구,8341,37.614232,127.050118
422,성북구,8341,37.608823,127.060712
423,동작구,8292,37.512462,126.939485
424,동작구,8292,37.512462,126.939485
425,동작구,8292,37.512462,126.939485
426,동작구,8292,37.512462,126.939485
427,동작구,8292,37.512462,126.939485
428,동작구,8292,37.512462,126.939485
429,동작구,8292,37.505492,126.962317
430,동작구,8292,37.512462,126.939485
431,동작구,8292,37.512462,126.939485
432,동작구,8292,37.512462,126.939485
433,동작구,8292,37.512462,126.939485
434,동작구,8292,37.512462,126.939485
435,동작구,8292,37.506879,126.927994
436,동작구,8292,37.512462,126.939485
437,동작구,8292,37.512462,126.939485
438,동작구,8292,37.510162,126.940418
439,동작구,8292,37.499206,126.940385
440,동작구,8292,37.502889,126.950645
441,동작구,8292,37.511491,126.954336
