,구,거래건수,위도,경도
442,동작구,8292,37.505964,126.962578
443,동작구,8292,37.496605,126.980985
444,동작구,8292,37.483974,126.974999
445,동작구,8292,37.504791,126.927862
446,동작구,8292,37.492678,126.917721
447,구로구,7886,37.509951,126.882174
448,구로구,7886,37.49565,126.887771
449,구로구,7886,37.49565,126.887771
450,구로구,7886,37.49565,126.887771
451,구로구,7886,37.49565,126.887771
452,구로구,7886,37.49565,126.887771
453,구로구,7886,37.482704,126.888019
454,구로구,7886,37.49565,126.887771
455,구로구,7886,37.49565,126.887771
456,구로구,7886,37.49565,126.887771
457,구로구,7886,37.49565,126.887771
458,구로구,7886,37.49565,126.887771
459,구로구,7886,37.49565,126.887771
460,구로구,7886,37.49565,126.887771
461,구로구,7886,37.493837,126.831527
462,구로구,7886,37.509454,126.880425
463,구로구,7886,37.4929,126.886427
464,구로구,7886,37.482944,126.888062
465,구로구,7886,37.50356,126.855829
466,구로구,7886,37.49497,126.851409
467,구로구,7886,37.494129,126.840746
468,구로구,7886,37.49687,126.831303
469,구로구,7886,37.493507,126.820255
470,구로구,7886,37.482016,126.841789
471,구로구,7886,37.484059,126.82298
472,동대문구,7013,37.575868,127.037305
473,동대문구,7013,37.583778,127.037226
474,동대문구,7013,37.574428,127.039712
475,동대문구,7013,37.574428,127.039712
476,동대문구,7013,37.57097,127.056703
477,동대문구,7013,37.57097,127.056703
478,동대문구,7013,37.574428,127.039712
479,동대문구,7013,37.574428,127.039712
480,동대문구,7013,37.588799,127.04528
481,동대문구,7013,37.593733,127.051434
482,동대문구,7013,37.574428,127.039712
483,동대문구,7013,37.574428,127.039712
484,동대문구,7013,37.574428,127.039712
485,동대문구,7013,37.574428,127.039712
486,동대문구,7013,37.575204,127.026023
487,동대문구,7013,37.576328,127.034621
488,동대문구,7013,37.584134,127.03796
489,동대문구,7013,37.579797,127.053848
490,동대문구,7013,37.569883,127.056757
491,동대문구,7013,37.570749,127.068233
492,동대문구,7013,37.586643,127.044621
493,동대문구,7013,37.591447,127.051971
494,동대문구,7013,37.589592,127.061228
495,동대문구,7013,37.598851,127.062465
496,서대문구,6588,37.567945,126.959437
497,서대문구,6588,37.562431,126.954397
498,서대문구,6588,37.56483,126.954715
499,서대문구,6588,37.56555,126.941382
500,서대문구,6588,37.571987,126.932812
501,서대문구,6588,37.579213,126.936773
502,서대문구,6588,37.579213,126.936773
503,서대문구,6588,37.579213,126.936773
504,서대문구,6588,37.579213,126.936773
505,서대문구,6588,37.579213,126.936773
506,서대문구,6588,37.579213,126.936773
507,서대문구,6588,37.579213,126.936773
508,서대문구,6588,37.579213,126.936773
509,서대문구,6588,37.579213,126.936773
510,서대문구,6588,37.565192,126.964529
511,서대문구,6588,37.562611,126.961351
512,서대문구,6588,37.561567,126.966566
513,서대문구,6588,37.563162,126.967026
514,서대문구,6588,37.567257,126.96389
515,서대문구,6588,37.568285,126.960571
516,서대문구,6588,37.569686,126.96089
517,서대문구,6588,37.570759,126.96046
518,서대문구,6588,37.576486,126.95422
519,서대문구,6588,37.561666,126.95617
520,서대문구,6588,37.588734,126.946107
521,서대문구,6588,37.558086,126.944504
522,서대문구,6588,37.566438,126.945199
523,서대문구,6588,37.568134,126.946792
524,서대문구,6588,37.569952,126.947063
525,서대문구,6588,37.558584,126.934113
526,서대문구,6588,37.570389,126.929628
527,서대문구,6588,37.59156,126.938775
528,서대문구,6588,37.580344,126.912261
529,서대문구,6588,37.577538,126.922311
530,도봉구,5963,37.668639,127.047364
531,도봉구,5963,37.668639,127.047364
532,도봉구,5963,37.668639,127.047364
533,도봉구,5963,37.668639,127.047364
534,도봉구,5963,37.668639,127.047364
535,도봉구,5963,37.668639,127.047364
536,도봉구,5963,37.668639,127.047364
537,도봉구,5963,37.668639,127.047364
538,도봉구,5963,37.668639,127.047364
539,도봉구,5963,37.668639,127.047364
540,도봉구,5963,37.668639,127.047364
541,도봉구,5963,37.668639,127.047364
542,도봉구,5963,37.668639,127.047364
543,도봉구,5963,37.668639,127.047364
544,도봉구,5963,37.652731,127.02871
545,도봉구,5963,37.666224,127.03665
546,도봉구,5963,37.64344,127.039413
547,도봉구,5963,37.678103,127.043249
548,중랑구,5679,37.606736,127.092924
549,중랑구,5679,37.606736,127.092924
550,중랑구,5679,37.606736,127.092924
551,중랑구,5679,37.587331,127.087419
552,중랑구,5679,37.606736,127.092924
553,중랑구,5679,37.582921,127.088107
554,중랑구,5679,37.606736,127.092924
555,중랑구,5679,37.606736,127.092924
556,중랑구,5679,37.606736,127.092924
557,중랑구,5679,37.606736,127.092924
558,중랑구,5679,37.606736,127.092924
559,중랑구,5679,37.606736,127.092924
560,중랑구,5679,37.601504,127.106215
561,중랑구,5679,37.606736,127.092924
562,중랑구,5679,37.605867,127.099356
563,중랑구,5679,37.606188,127.094222
564,중랑구,5679,37.58442,127.086487
565,중랑구,5679,37.596267,127.085704
566,중랑구,5679,37.59975,127.077718
567,중랑구,5679,37.611266,127.077829
568,중랑구,5679,37.596678,127.100419
569,중랑구,5679,37.607237,127.098924
570,용산구,5184,37.549901,126.980613
571,용산구,5184,37.542884,126.985008
572,용산구,5184,37.542865,126.973353
573,용산구,5184,37.545502,126.969899
574,용산구,5184,37.532612,126.990182
575,용산구,5184,37.532612,126.990182
576,용산구,5184,37.542828,126.960951
577,용산구,5184,37.537663,126.959677
578,용산구,5184,37.529054,126.969503
579,용산구,5184,37.532612,126.990182
580,용산구,5184,37.532612,126.990182
581,용산구,5184,37.532612,126.990182
582,용산구,5184,37.532612,126.990182
583,용산구,5184,37.537541,127.005165
584,용산구,5184,37.518619,126.991299
585,용산구,5184,37.526873,127.000917
586,용산구,5184,37.549171,126.978938
587,용산구,5184,37.544184,126.98511
588,용산구,5184,37.534964,126.986876
589,용산구,5184,37.546267,126.972941
590,용산구,5184,37.542934,126.97341
591,용산구,5184,37.534968,126.977282
592,용산구,5184,37.551535,126.974137
593,용산구,5184,37.552113,126.966089
594,용산구,5184,37.54887,126.967046
595,용산구,5184,37.546067,126.967745
596,용산구,5184,37.543407,126.968276
597,용산구,5184,37.539977,126.966998
598,용산구,5184,37.536307,126.963165
599,용산구,5184,37.53573,126.955199
600,용산구,5184,37.535428,126.952396
601,용산구,5184,37.53504,126.9465
602,용산구,5184,37.53414,126.956862
603,용산구,5184,37.533504,126.952763
604,용산구,5184,37.543291,126.961214
605,용산구,5184,37.539188,126.95794
606,용산구,5184,37.537571,126.959936
607,용산구,5184,37.536423,126.969346
608,용산구,5184,37.534581,126.964922
609,용산구,5184,37.534384,126.973765
610,용산구,5184,37.531715,126.970242
611,용산구,5184,37.533189,126.974319
612,용산구,5184,37.527123,126.97083
613,용산구,5184,37.524659,126.963299
614,용산구,5184,37.524133,126.961987
615,용산구,5184,37.5367,126.992151
616,용산구,5184,37.533889,127.003955
617,용산구,5184,37.523599,126.995949
618,용산구,5184,37.521042,126.993023
619,용산구,5184,37.522591,126.998382
620,용산구,5184,37.51915,126.983164
621,용산구,5184,37.528858,126.999766
622,관악구,5176,37.488208,126.932761
623,관악구,5176,37.491928,126.958841
624,관악구,5176,37.489708,126.948322
625,관악구,5176,37.480738,126.95695
626,관악구,5176,37.476281,126.958369
627,관악구,5176,37.479143,126.941675
628,관악구,5176,37.485376,126.942503
629,관악구,5176,37.484016,126.949645
630,관악구,5176,37.475126,126.965259
631,관악구,5176,37.464115,126.977754
632,관악구,5176,37.479662,126.931311
633,관악구,5176,37.481698,126.927268
634,관악구,5176,37.475037,126.934972
635,관악구,5176,37.485479,126.918044
636,관악구,5176,37.463204,126.935795
637,관악구,5176,37.461554,126.918807
638,관악구,5176,37.482592,126.907808
639,관악구,5176,37.470593,126.936855
640,관악구,5176,37.470135,126.933007
641,관악구,5176,37.476348,126.915677
642,관악구,5176,37.471024,126.921689
643,관악구,5176,37.482717,126.949951
644,관악구,5176,37.476412,126.925691
645,관악구,5176,37.474116,126.976721
646,광진구,4300,37.54325,127.073393
647,광진구,4300,37.553038,127.073657
648,광진구,4300,37.53821,127.082191
649,광진구,4300,37.53821,127.082191
650,광진구,4300,37.53821,127.082191
651,광진구,4300,37.53821,127.082191
652,광진구,4300,37.550578,127.081722
653,광진구,4300,37.547835,127.104695
654,광진구,4300,37.53821,127.082191
655,광진구,4300,37.53821,127.082191
656,광진구,4300,37.53821,127.082191
657,광진구,4300,37.53821,127.082191
658,광진구,4300,37.53821,127.082191
659,광진구,4300,37.53821,127.082191
660,광진구,4300,37.53821,127.082191
661,광진구,4300,37.561882,127.084745
662,광진구,4300,37.553729,127.082381
663,광진구,4300,37.544655,127.089493
664,광진구,4300,37.546992,127.103926
665,광진구,4300,37.534692,127.074327
666,광진구,4300,37.544427,127.070047
667,광진구,4300,37.553878,127.073516
668,중구,2874,37.564079,126.980046
669,중구,2874,37.557288,126.979369
670,중구,2874,37.560029,126.985806
671,중구,2874,37.560148,126.995572
672,중구,2874,37.561919,127.007818
673,중구,2874,37.564445,127.005023
674,중구,2874,37.56669,126.991319
675,중구,2874,37.557913,127.013655
676,중구,2874,37.554398,127.008155
677,중구,2874,37.552459,127.008973
678,중구,2874,37.557074,127.014616
679,중구,2874,37.56376,126.997459
680,중구,2874,37.560042,127.019399
681,중구,2874,37.568542,127.020827
682,중구,2874,37.558842,126.96632
683,중구,2874,37.567732,126.979171
684,중구,2874,37.567577,126.981026
685,중구,2874,37.568174,126.976805
686,중구,2874,37.566295,126.980137
687,중구,2874,37.565757,126.985892
688,중구,2874,37.567451,126.982976
689,중구,2874,37.567588,126.983748
690,중구,2874,37.567242,126.984082
691,중구,2874,37.567116,126.987193
692,중구,2874,37.567358,126.989674
693,중구,2874,37.563731,126.980135
694,중구,2874,37.55845,126.977464
695,중구,2874,37.5625,126.978056
696,중구,2874,37.563334,126.976861
697,중구,2874,37.563785,126.981752
698,중구,2874,37.561033,126.978259
699,중구,2874,37.560635,126.976863
700,중구,2874,37.557154,126.974366
701,중구,2874,37.558687,126.972589
702,중구,2874,37.557841,126.97062
703,중구,2874,37.557439,126.980748
704,중구,2874,37.558033,126.983443
705,중구,2874,37.56006,126.984082
706,중구,2874,37.561279,126.98343
707,중구,2874,37.561903,126.987942
708,중구,2874,37.564135,126.984148
709,중구,2874,37.56288,126.984505
710,중구,2874,37.55926,126.984605
711,중구,2874,37.558534,126.985813
712,중구,2874,37.560392,126.987105
713,중구,2874,37.564362,126.987314
714,중구,2874,37.562463,126.995255
715,중구,2874,37.562923,126.999921
716,중구,2874,37.56378,126.995779
717,중구,2874,37.564357,126.99822
718,중구,2874,37.561401,127.000871
719,중구,2874,37.560992,126.992264
720,중구,2874,37.55896,126.995427
721,중구,2874,37.559069,126.997152
722,중구,2874,37.56041,126.99086
723,중구,2874,37.560755,126.98985
724,중구,2874,37.557397,126.990492
725,중구,2874,37.561397,127.007583
726,중구,2874,37.55991,127.00256
727,중구,2874,37.565194,127.005069
728,중구,2874,37.563799,127.008655
729,중구,2874,37.563176,127.004625
730,중구,2874,37.566868,127.00631
731,중구,2874,37.565117,127.009288
732,중구,2874,37.566587,126.998139
733,중구,2874,37.566455,127.001862
734,중구,2874,37.568136,126.999252
735,중구,2874,37.568469,127.001903
736,중구,2874,37.564685,127.0007
737,중구,2874,37.566292,126.992337
738,중구,2874,37.567709,126.993042
739,중구,2874,37.567564,126.996085
740,중구,2874,37.562676,126.991874
741,중구,2874,37.564226,126.992375
742,중구,2874,37.564472,126.994232
743,중구,2874,37.564385,126.990257
744,중구,2874,37.559441,127.013427
745,중구,2874,37.566792,127.016839
746,중구,2874,37.564149,127.015091
747,중구,2874,37.56794,127.020367
748,중구,2874,37.563075,126.974142
749,중구,2874,37.566905,126.972078
750,중구,2874,37.562471,126.970566
751,중구,2874,37.564783,126.968176
752,중구,2874,37.567411,126.968642
753,중구,2874,37.558715,126.96584
754,중구,2874,37.559382,126.969985
755,중구,2874,37.556408,126.967319
756,중구,2874,37.553986,126.96415
757,금천구,2709,37.476681,126.883767
758,금천구,2709,37.456979,126.895656
759,금천구,2709,37.456979,126.895656
760,금천구,2709,37.456979,126.895656
761,금천구,2709,37.456979,126.895656
762,금천구,2709,37.456979,126.895656
763,금천구,2709,37.456979,126.895656
764,금천구,2709,37.456979,126.895656
765,금천구,2709,37.456979,126.895656
766,금천구,2709,37.456979,126.895656
767,금천구,2709,37.477598,126.888291
768,금천구,2709,37.469371,126.901246
769,금천구,2709,37.453325,126.906222
770,강북구,2699,37.627368,127.0183
771,강북구,2699,37.621106,127.023865
772,강북구,2699,37.616062,127.033819
773,강북구,2699,37.618268,127.023845
774,강북구,2699,37.616702,127.017511
775,강북구,2699,37.637825,127.028802
776,강북구,2699,37.632572,127.038693
777,강북구,2699,37.625852,127.046619
778,강북구,2699,37.630309,127.017684
779,강북구,2699,37.644753,127.019941
780,강북구,2699,37.638832,127.023089
781,강북구,2699,37.663286,127.000508
782,강북구,2699,37.641485,127.010591
783,강북구,2699,37.621298,127.024902
784,강북구,2699,37.635123,127.032072
785,강북구,2699,37.639388,127.017183
786,강북구,2699,37.658785,127.01119
787,종로구,1594,37.584009,126.970626
788,종로구,1594,37.575408,126.965944
789,종로구,1594,37.590758,126.980996
790,종로구,1594,37.594768,126.965574
791,종로구,1594,37.613029,126.974485
792,종로구,1594,37.57711,126.958562
793,종로구,1594,37.568547,126.964454
794,종로구,1594,37.582682,126.984831
795,종로구,1594,37.570962,126.977881
796,종로구,1594,37.573681,127.009292
797,종로구,1594,37.577245,127.005622
798,종로구,1594,37.587817,127.001745
799,종로구,1594,37.573172,126.97922
800,종로구,1594,37.573172,126.97922
801,종로구,1594,37.573172,126.97922
802,종로구,1594,37.573172,126.97922
803,종로구,1594,37.573172,126.97922
804,종로구,1594,37.587111,126.969069
805,종로구,1594,37.583911,126.968354
806,종로구,1594,37.584381,126.971489
807,종로구,1594,37.582416,126.97167
808,종로구,1594,37.580363,126.972065
809,종로구,1594,37.578307,126.972872
810,종로구,1594,37.576122,126.973453
811,종로구,1594,37.580141,126.970127
812,종로구,1594,37.580478,126.965838
813,종로구,1594,37.579423,126.968521
814,종로구,1594,37.582175,126.967275
815,종로구,1594,37.577645,126.970877
816,종로구,1594,37.577076,126.968848
817,종로구,1594,37.575641,126.971177
818,종로구,1594,37.573711,126.966295
819,종로구,1594,37.572445,126.975158
820,종로구,1594,37.571429,126.97457
821,종로구,1594,37.573113,126.971819
822,종로구,1594,37.572655,126.976742
823,종로구,1594,37.570366,126.973968
824,종로구,1594,37.571299,126.968815
825,종로구,1594,37.571886,126.980676
826,종로구,1594,37.569668,126.979809
827,종로구,1594,37.573994,126.981139
828,종로구,1594,37.575301,126.979265
829,종로구,1594,37.570479,126.980434
830,종로구,1594,37.571692,126.982996
831,종로구,1594,37.574336,126.984857
832,종로구,1594,37.573529,126.983065
833,종로구,1594,37.57695,126.991141
834,종로구,1594,37.575619,126.991498
835,종로구,1594,37.576159,126.989206
836,종로구,1594,37.574082,126.989819
837,종로구,1594,37.574538,126.986664
838,종로구,1594,37.569182,126.986053
839,종로구,1594,37.571837,126.986206
840,종로구,1594,37.572558,126.988732
841,종로구,1594,37.570195,126.986454
842,종로구,1594,37.582882,126.980836
843,종로구,1594,37.585404,126.982123
844,종로구,1594,37.577515,126.983939
845,종로구,1594,37.580122,126.981424
846,종로구,1594,37.580693,126.982268
847,종로구,1594,37.577668,126.980593
848,종로구,1594,37.577322,126.982187
849,종로구,1594,37.582235,126.984666
850,종로구,1594,37.578363,126.985575
851,종로구,1594,37.581321,126.987016
852,종로구,1594,37.581687,126.988696
853,종로구,1594,37.57098,126.995131
854,종로구,1594,37.572598,126.991715
855,종로구,1594,37.572398,126.992873
856,종로구,1594,37.572085,126.990736
857,종로구,1594,37.569411,126.99383
858,종로구,1594,37.5692,126.990527
859,종로구,1594,37.570337,126.992072
860,종로구,1594,37.573102,126.997921
861,종로구,1594,37.569643,126.997971
862,종로구,1594,37.575326,126.997429
863,종로구,1594,37.57359,126.999447
864,종로구,1594,37.570618,126.998135
865,종로구,1594,37.572859,127.003417
866,종로구,1594,37.57054,127.003794
867,종로구,1594,37.572572,127.006996
868,종로구,1594,37.577066,127.006358
869,종로구,1594,37.5775,127.000903
870,종로구,1594,37.575189,127.006471
871,종로구,1594,37.581654,127.005083
872,종로구,1594,37.587955,127.001157
873,종로구,1594,37.588347,126.997733
874,종로구,1594,37.584521,126.998638
875,종로구,1594,37.582225,127.000008
876,종로구,1594,37.588359,126.994739
877,종로구,1594,37.574729,127.012062
878,종로구,1594,37.575979,127.018802
879,종로구,1594,37.567917,126.965108
880,종로구,1594,37.567121,126.967018
881,종로구,1594,37.569779,126.96576
882,종로구,1594,37.571862,126.965154
883,종로구,1594,37.572612,126.960436
884,종로구,1594,37.574294,126.962469
885,종로구,1594,37.609211,126.957246
886,종로구,1594,37.61042,126.969837
887,종로구,1594,37.594148,126.964248
888,종로구,1594,37.60031,126.957773
889,종로구,1594,37.602696,126.961378
890,종로구,1594,37.575906,126.959334
