,구,동,거래건수,위도,경도
0,강남구,역삼동,551,37.500335,127.037596
1,강남구,논현동,404,37.513093,127.031353
2,강남구,대치동,277,37.501711,127.057851
3,강남구,삼성동,180,37.512792,127.053085
4,강남구,일원동,180,37.491326,127.083799
5,강남구,개포동,143,37.47826,127.052024
6,강남구,율현동,121,37.47145,127.107251
7,강남구,청담동,95,37.524399,127.050457
8,강남구,청담동,95,37.523404,127.046858
9,강남구,신사동,93,37.523807,127.026492
10,강남구,신사동,93,37.522893,127.028589
11,강남구,세곡동,71,37.464369,127.104583
12,강남구,세곡동,71,37.466494,127.103021
13,강남구,도곡동,68,37.486509,127.040738
14,강남구,자곡동,14,37.476796,127.100387
15,강남구,수서동,8,37.485881,127.096706
16,강남구,수서동,8,37.485767,127.098137
17,강동구,천호동,769,37.543676,127.131748
18,강동구,성내동,686,37.531338,127.129174
19,강동구,암사동,374,37.552497,127.13301
20,강동구,고덕동,263,37.561068,127.160582
21,강동구,길동,259,37.539616,127.145914
22,강동구,길동,259,37.539123,127.143163
23,강동구,둔촌동,152,37.531157,127.142891
24,강동구,명일동,87,37.549276,127.147555
25,강동구,상일동,63,37.550583,127.168797
26,강동구,상일동,63,37.54822,127.17063
27,강동구,강일동,4,37.567438,127.173364
28,강동구,강일동,4,37.569204,127.17162
29,강북구,미아동,981,37.621106,127.023865
30,강북구,미아동,981,37.621298,127.024902
31,강북구,수유동,720,37.639388,127.017183
32,강북구,번동,228,37.635123,127.032072
33,강북구,우이동,41,37.663286,127.000508
34,강북구,우이동,41,37.658785,127.01119
35,강서구,화곡동,761,37.538358,126.847336
36,강서구,방화동,262,37.569138,126.812192
37,강서구,공항동,171,37.554779,126.810453
38,강서구,공항동,171,37.558805,126.813297
39,강서구,등촌동,154,37.551325,126.858411
40,강서구,내발산동,64,37.552616,126.83573
41,강서구,개화동,23,37.582069,126.801198
42,강서구,염창동,14,37.554552,126.871764
43,강서구,염창동,14,37.551366,126.8713
44,강서구,마곡동,8,37.566092,126.830395
45,강서구,가양동,6,37.568238,126.845059
46,관악구,봉천동,2834,37.482717,126.949951
47,관악구,신림동,2774,37.463204,126.935795
48,관악구,신림동,2774,37.476412,126.925691
49,관악구,남현동,215,37.464115,126.977754
50,관악구,남현동,215,37.474116,126.976721
51,광진구,중곡동,1265,37.561882,127.084745
52,광진구,자양동,923,37.534692,127.074327
53,광진구,구의동,739,37.544655,127.089493
54,광진구,화양동,429,37.54325,127.073393
55,광진구,화양동,429,37.544427,127.070047
56,광진구,군자동,401,37.553038,127.073657
57,광진구,군자동,401,37.553878,127.073516
58,광진구,능동,344,37.550578,127.081722
59,광진구,능동,344,37.553729,127.082381
60,광진구,광장동,72,37.547835,127.104695
61,광진구,광장동,72,37.546992,127.103926
62,구로구,로구,1622,,
63,금천구,독산동,705,37.469371,126.901246
64,금천구,시흥동,682,37.453325,126.906222
65,금천구,가산동,85,37.476681,126.883767
66,금천구,가산동,85,37.477598,126.888291
67,노원구,공릉동,484,37.623601,127.077388
68,노원구,상계동,392,37.6671,127.072189
69,노원구,월계동,98,37.622192,127.05865
70,노원구,중계동,35,37.646989,127.082411
71,노원구,하계동,24,37.63689,127.073145
72,도봉구,방학동,341,37.666224,127.03665
73,도봉구,창동,285,37.64344,127.039413
74,도봉구,쌍문동,233,37.652731,127.02871
75,도봉구,도봉동,191,37.678103,127.043249
76,동대문구,전농동,399,37.579797,127.053848
77,동대문구,휘경동,379,37.589592,127.061228
78,동대문구,이문동,307,37.598851,127.062465
79,동대문구,답십리동,282,37.569883,127.056757
80,동대문구,장안동,236,37.570749,127.068233
81,동대문구,용두동,233,37.576328,127.034621
82,동대문구,제기동,214,37.583778,127.037226
83,동대문구,제기동,214,37.584134,127.03796
84,동대문구,청량리동,169,37.588799,127.04528
85,동대문구,청량리동,169,37.586643,127.044621
86,동대문구,회기동,136,37.593733,127.051434
87,동대문구,회기동,136,37.591447,127.051971
88,동대문구,신설동,20,37.575204,127.026023
89,동작구,사당동,1402,37.483974,126.974999
90,동작구,상도동,1050,37.499206,126.940385
91,동작구,신대방동,535,37.492678,126.917721
92,동작구,노량진동,355,37.510162,126.940418
93,동작구,대방동,268,37.506879,126.927994
94,동작구,대방동,268,37.504791,126.927862
95,동작구,흑석동,100,37.505492,126.962317
96,동작구,흑석동,100,37.505964,126.962578
97,동작구,상도1동,90,37.502889,126.950645
98,동작구,본동,56,37.511491,126.954336
99,동작구,동작동,1,37.496605,126.980985
100,마포구,망원동,255,37.55662,126.903976
101,마포구,성산동,201,37.563317,126.91087
102,마포구,서교동,175,37.553838,126.918765
103,마포구,서교동,175,37.55391,126.918985
104,마포구,연남동,171,37.563027,126.921519
105,마포구,연남동,171,37.562962,126.921783
106,마포구,공덕동,145,37.548092,126.954994
107,마포구,공덕동,145,37.548828,126.959006
108,마포구,합정동,137,37.547027,126.909029
109,마포구,합정동,137,37.549046,126.911558
110,마포구,신수동,104,37.548524,126.936813
111,마포구,신수동,104,37.547351,126.937074
112,마포구,염리동,104,37.549096,126.947307
113,마포구,염리동,104,37.551546,126.947279
114,마포구,대흥동,87,37.549807,126.943177
115,마포구,대흥동,87,37.551055,126.943731
116,마포구,도화동,80,37.539758,126.950007
117,마포구,도화동,80,37.539966,126.95
118,마포구,상암동,76,37.570748,126.87984
119,마포구,상암동,76,37.577131,126.893488
120,마포구,창전동,73,37.550966,126.929835
121,마포구,노고산동,72,37.554402,126.938556
122,마포구,상수동,63,37.547431,126.922946
123,마포구,동교동,46,37.55765,126.925663
124,마포구,신공덕동,37,37.544374,126.956854
125,마포구,아현동,31,37.554474,126.956308
126,마포구,아현동,31,37.555483,126.955998
127,마포구,중동,21,37.5704,126.907656
128,마포구,당인동,10,37.54625,126.920245
129,마포구,마포동,8,37.537003,126.945323
130,마포구,용강동,8,37.541502,126.940443
131,마포구,용강동,8,37.541967,126.940414
132,마포구,현석동,8,37.54384,126.933903
133,마포구,구수동,6,37.545679,126.932695
134,마포구,토정동,3,37.54035,126.940474
135,서대문구,연희동,306,37.571987,126.932812
136,서대문구,연희동,306,37.570389,126.929628
137,서대문구,북가좌동,249,37.580344,126.912261
138,서대문구,창천동,247,37.558584,126.934113
139,서대문구,홍제동,232,37.588734,126.946107
140,서대문구,홍은동,225,37.59156,126.938775
141,서대문구,북아현동,206,37.562431,126.954397
142,서대문구,북아현동,206,37.561666,126.95617
143,서대문구,남가좌동,129,37.577538,126.922311
144,서대문구,천연동,30,37.567945,126.959437
145,서대문구,천연동,30,37.568285,126.960571
146,서대문구,대신동,23,37.566438,126.945199
147,서대문구,충정로3가,23,37.562611,126.961351
148,서대문구,옥천동,17,37.569686,126.96089
149,서대문구,충정로2가,12,37.565192,126.964529
150,서대문구,대현동,10,37.558086,126.944504
151,서대문구,신촌동,6,37.56555,126.941382
152,서대문구,신촌동,6,37.568134,126.946792
153,서대문구,냉천동,5,37.567257,126.96389
154,서대문구,미근동,5,37.563162,126.967026
155,서대문구,봉원동,3,37.569952,126.947063
156,서대문구,영천동,2,37.570759,126.96046
157,서대문구,현저동,1,37.576486,126.95422
158,서초구,방배동,617,37.484677,126.989955
159,서초구,양재동,355,37.474839,127.041717
160,서초구,서초동,249,37.488514,127.016222
161,서초구,반포동,172,37.502816,127.010493
162,서초구,잠원동,84,37.515102,127.009083
163,서초구,잠원동,84,37.513667,127.016166
164,서초구,신원동,43,37.447112,127.058841
165,서초구,우면동,32,37.466629,127.021892
166,서초구,내곡동,29,37.458154,127.076727
167,서초구,내곡동,29,37.456881,127.074171
168,서초구,염곡동,16,37.462035,127.052837
169,서초구,원지동,1,37.446848,127.053774
170,성동구,성수동2가,369,37.541123,127.056125
171,성동구,성수동1가,271,37.544661,127.046772
172,성동구,송정동,234,37.553181,127.062066
173,성동구,송정동,234,37.552124,127.067652
174,성동구,행당동,202,37.559076,127.035869
175,성동구,용답동,173,37.56147,127.056348
176,성동구,용답동,173,37.564354,127.052795
177,성동구,마장동,168,37.567363,127.040731
178,성동구,마장동,168,37.567305,127.039084
179,성동구,하왕십리동,130,37.562462,127.029586
180,성동구,금호동3가,107,37.549504,127.021812
181,성동구,사근동,107,37.558904,127.047597
182,성동구,사근동,107,37.561371,127.046789
183,성동구,금호동4가,61,37.547468,127.02006
184,성동구,도선동,46,37.563897,127.033258
185,성동구,홍익동,41,37.566144,127.032921
186,성동구,금호동2가,36,37.552482,127.020133
187,성동구,응봉동,28,37.550935,127.033903
188,성동구,응봉동,28,37.551169,127.031462
189,성동구,옥수동,21,37.540788,127.020624
190,성동구,옥수동,21,37.542764,127.014662
191,성동구,금호동1가,14,37.554697,127.023412
192,성북구,정릉동,318,37.608442,127.008288
193,성북구,장위동,316,37.614232,127.050118
194,성북구,석관동,298,37.608265,127.061465
195,성북구,석관동,298,37.608823,127.060712
196,성북구,종암동,192,37.597176,127.033894
197,성북구,종암동,192,37.597405,127.035032
198,성북구,하월곡동,167,37.605662,127.035753
199,성북구,성북동,126,37.597248,126.992899
200,성북구,성북동,126,37.594567,126.997514
201,성북구,삼선동1가,96,37.585059,127.007942
202,성북구,동선동3가,69,37.594108,127.020597
203,성북구,길음동,67,37.607316,127.02476
204,성북구,안암동5가,61,37.586083,127.029493
205,성북구,상월곡동,60,37.606723,127.048393
206,성북구,안암동2가,57,37.586638,127.022973
207,성북구,삼선동5가,55,37.58825,127.015789
208,성북구,안암동1가,52,37.588393,127.021456
209,성북구,보문동6가,43,37.580444,127.019694
210,성북구,안암동3가,41,37.583915,127.02328
211,성북구,동소문동6가,31,37.59377,127.014858
212,성북구,삼선동2가,30,37.585259,127.010538
213,성북구,돈암동,26,37.598415,127.020288
214,성북구,동선동5가,24,37.596185,127.016726
215,성북구,동소문동4가,24,37.591541,127.010756
216,성북구,동선동2가,23,37.590091,127.020053
217,성북구,보문동2가,22,37.585602,127.018306
218,성북구,성북동1가,22,37.589374,127.003652
219,성북구,보문동5가,21,37.582359,127.019936
220,성북구,삼선동3가,20,37.586298,127.012802
221,성북구,동소문동1가,19,37.589858,127.00746
222,성북구,안암동4가,19,37.580811,127.024633
223,성북구,동선동4가,18,37.595087,127.018541
224,성북구,삼선동4가,16,37.589818,127.013135
225,성북구,동선동1가,15,37.592065,127.01826
226,성북구,동소문동2가,12,37.588696,127.008412
227,성북구,보문동4가,11,37.582645,127.021437
228,성북구,보문동1가,7,37.586226,127.019779
229,성북구,보문동7가,7,37.580033,127.02182
230,성북구,동소문동3가,3,37.590052,127.010816
231,성북구,동소문동7가,3,37.596303,127.014721
232,성북구,보문동3가,2,37.584277,127.017551
233,송파구,마천동,397,37.497117,127.152393
234,송파구,풍납동,287,37.534673,127.117643
235,송파구,잠실동,247,37.506967,127.083673
236,송파구,거여동,225,37.494161,127.145196
237,송파구,삼전동,209,37.501901,127.091876
238,송파구,삼전동,209,37.502724,127.092352
239,송파구,석촌동,194,37.50273,127.102497
240,송파구,석촌동,194,37.502699,127.102321
241,송파구,방이동,164,37.512017,127.116902
242,송파구,송파동,157,37.506058,127.111216
243,송파구,가락동,143,37.496486,127.126006
244,송파구,문정동,106,37.486581,127.127495
245,송파구,오금동,104,37.50401,127.134003
246,송파구,오금동,104,37.503984,127.135124
247,양천구,목동,392,37.539776,126.869079
248,양천구,신정동,349,37.521636,126.857957
249,양천구,신월동,329,37.529444,126.834248
250,영등포구,신길동,1035,37.507088,126.913103
251,영등포구,대림동,750,37.494306,126.900642
252,영등포구,도림동,250,37.509105,126.900533
253,영등포구,도림동,250,37.509277,126.902494
254,영등포구,당산동1가,88,37.522336,126.898748
255,영등포구,영등포동,63,37.513786,126.906901
256,영등포구,영등포동,63,37.513448,126.907724
257,영등포구,당산동3가,58,37.525551,126.896668
258,영등포구,당산동6가,45,37.534373,126.903445
259,영등포구,당산동4가,32,37.528887,126.898848
260,영등포구,양평동4가,23,37.537079,126.89626
261,영등포구,양평동1가,20,37.523571,126.888814
262,영등포구,당산동2가,17,37.522967,126.892688
263,영등포구,영등포동7가,16,37.524619,126.90667
264,영등포구,영등포동6가,13,37.521556,126.90309
265,영등포구,양평동3가,12,37.528148,126.889731
266,영등포구,당산동,11,37.528625,126.907439
267,영등포구,양평동2가,11,37.52427,126.884578
268,영등포구,당산동5가,9,37.532856,126.899187
269,영등포구,양평동6가,6,37.542645,126.890065
270,영등포구,영등포동5가,6,37.521133,126.907084
271,영등포구,영등포동8가,6,37.527015,126.905253
272,영등포구,양평동5가,5,37.538964,126.893422
273,영등포구,문래동4가,4,37.515082,126.890475
274,영등포구,문래동2가,3,37.51329,126.893779
275,영등포구,문래동5가,3,37.515863,126.885676
276,영등포구,문래동3가,2,37.516929,126.897249
277,영등포구,영등포동2가,2,37.520839,126.910094
278,영등포구,영등포동4가,2,37.517981,126.903506
279,영등포구,영등포동1가,1,37.51771,126.913057
280,용산구,후암동,286,37.549901,126.980613
281,용산구,후암동,286,37.549171,126.978938
282,용산구,이태원동,223,37.5367,126.992151
283,용산구,보광동,211,37.526873,127.000917
284,용산구,보광동,211,37.528858,126.999766
285,용산구,용산동2가,128,37.544184,126.98511
286,용산구,청파동3가,100,37.543407,126.968276
287,용산구,서계동,94,37.552113,126.966089
288,용산구,동빙고동,83,37.523599,126.995949
289,용산구,청파동1가,74,37.54887,126.967046
290,용산구,원효로1가,63,37.539977,126.966998
291,용산구,한남동,54,37.537541,127.005165
292,용산구,한남동,54,37.533889,127.003955
293,용산구,용문동,50,37.537663,126.959677
294,용산구,용문동,50,37.537571,126.959936
295,용산구,효창동,49,37.542828,126.960951
296,용산구,효창동,49,37.543291,126.961214
297,용산구,원효로3가,47,37.53414,126.956862
298,용산구,한강로3가,42,37.524659,126.963299
299,용산구,갈월동,41,37.546267,126.972941
300,용산구,청파동2가,38,37.546067,126.967745
301,용산구,동자동,32,37.551535,126.974137
302,용산구,신창동,28,37.53573,126.955199
303,용산구,원효로2가,24,37.536307,126.963165
304,용산구,한강로1가,19,37.534384,126.973765
305,용산구,주성동,16,37.522591,126.998382
306,용산구,서빙고동,14,37.518619,126.991299
307,용산구,서빙고동,14,37.521042,126.993023
308,용산구,원효로4가,13,37.533504,126.952763
309,용산구,이촌동,11,37.524133,126.961987
310,용산구,산천동,10,37.535428,126.952396
311,용산구,청암동,9,37.53504,126.9465
312,용산구,남영동,5,37.542865,126.973353
313,용산구,남영동,5,37.542934,126.97341
314,용산구,용산동3가,3,37.533189,126.974319
315,용산구,도원동,1,37.539188,126.95794
316,용산구,신계동,1,37.534581,126.964922
317,용산구,한강로2가,1,37.531715,126.970242
318,은평구,불광동,457,37.620465,126.927435
319,은평구,응암동,279,37.592677,126.920257
320,은평구,갈현동,253,37.621223,126.914993
321,은평구,역촌동,222,37.604582,126.914611
322,은평구,역촌동,222,37.60477,126.915663
323,은평구,녹번동,178,37.605314,126.934567
324,은평구,녹번동,178,37.605253,126.929107
325,은평구,대조동,153,37.612256,126.923141
326,은평구,대조동,153,37.612276,126.92285
327,은평구,신사동,146,37.595711,126.909195
328,은평구,구산동,88,37.611074,126.907302
329,은평구,구산동,88,37.61139,126.910297
330,은평구,증산동,54,37.584166,126.905952
331,은평구,증산동,54,37.584724,126.907223
332,은평구,수색동,26,37.585574,126.894529
333,은평구,수색동,26,37.585121,126.89426
334,은평구,진관동,22,37.639681,126.937804
335,은평구,진관동,22,37.644355,126.936524
336,종로구,명륜3가,107,37.588359,126.994739
337,종로구,창신동,107,37.574729,127.012062
338,종로구,숭인동,86,37.575979,127.018802
339,종로구,혜화동,62,37.587817,127.001745
340,종로구,혜화동,62,37.587955,127.001157
341,종로구,충신동,50,37.575189,127.006471
342,종로구,평창동,47,37.613029,126.974485
343,종로구,평창동,47,37.61042,126.969837
344,종로구,명륜1가,46,37.588347,126.997733
345,종로구,동숭동,45,37.581654,127.005083
346,종로구,행촌동,39,37.574294,126.962469
347,종로구,부암동,34,37.594768,126.965574
348,종로구,부암동,34,37.594148,126.964248
349,종로구,옥인동,29,37.582175,126.967275
350,종로구,이화동,26,37.577245,127.005622
351,종로구,이화동,26,37.577066,127.006358
352,종로구,구기동,22,37.609211,126.957246
353,종로구,청운동,20,37.587111,126.969069
354,종로구,홍지동,20,37.60031,126.957773
355,종로구,필운동,17,37.577076,126.968848
356,종로구,계동,16,37.581321,126.987016
357,종로구,체부동,16,37.577645,126.970877
358,종로구,신영동,15,37.602696,126.961378
359,종로구,창성동,15,37.580363,126.972065
360,종로구,누상동,14,37.580478,126.965838
361,종로구,누하동,14,37.579423,126.968521
362,종로구,연건동,14,37.5775,127.000903
363,종로구,명륜2가,13,37.584521,126.998638
364,종로구,사직동,13,37.575408,126.965944
365,종로구,사직동,13,37.573711,126.966295
366,종로구,삼청동,13,37.590758,126.980996
367,종로구,삼청동,13,37.585404,126.982123
368,종로구,통인동,13,37.580141,126.970127
369,종로구,명륜4가,11,37.582225,127.000008
370,종로구,효자동,9,37.582416,126.97167
371,종로구,통의동,8,37.578307,126.972872
372,종로구,신문로2가,7,37.571299,126.968815
373,종로구,가회동,5,37.582682,126.984831
374,종로구,가회동,5,37.582235,126.984666
375,종로구,원남동,4,37.575326,126.997429
376,종로구,무악동,3,37.57711,126.958562
377,종로구,무악동,3,37.575906,126.959334
378,종로구,안국동,3,37.577515,126.983939
379,종로구,종로6가,3,37.572572,127.006996
380,종로구,화동,3,37.580693,126.982268
381,종로구,신교동,2,37.583911,126.968354
382,종로구,원서동,2,37.581687,126.988696
383,종로구,익선동,1,37.574082,126.989819
384,종로구,효제동,1,37.572859,127.003417
385,중구,신당동,366,37.557913,127.013655
386,중구,신당동,366,37.559441,127.013427
387,중구,황학동,33,37.568542,127.020827
388,중구,황학동,33,37.56794,127.020367
389,중구,중림동,22,37.558842,126.96632
390,중구,중림동,22,37.558715,126.96584
391,중구,광희동2가,16,37.563799,127.008655
392,중구,장충동1가,14,37.561397,127.007583
393,중구,예장동,12,37.557397,126.990492
394,중구,장충동2가,12,37.55991,127.00256
395,중구,회현동1가,11,37.557439,126.980748
396,중구,남산동2가,9,37.558534,126.985813
397,중구,쌍림동,8,37.563176,127.004625
398,중구,만리동1가,7,37.556408,126.967319
399,중구,필동3가,7,37.559069,126.997152
400,중구,필동2가,5,37.55896,126.995427
401,중구,필동1가,3,37.560992,126.992264
402,중구,묵정동,2,37.561401,127.000871
403,중구,회현동3가,2,37.56006,126.984082
404,중구,남산동1가,1,37.55926,126.984605
405,중구,남창동,1,37.55845,126.977464
406,중랑구,면목동,1512,37.58442,127.086487
407,중랑구,망우동,575,37.596678,127.100419
408,중랑구,중화동,485,37.59975,127.077718
409,중랑구,묵동,447,37.611266,127.077829
410,중랑구,상봉동,333,37.596267,127.085704
411,중랑구,신내동,80,37.607237,127.098924
